i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
142;-0.44064345955848694;0.4668973684310913;0.808976472652502;-0.9555670262084083;1.8687036504624843;0.09559528249674312;-0.029352035097551233;0.22;0.0;5.0;0.2;0.1
143;-0.44064345955848694;0.4668973684310913;0.808976472652502;-0.9555670262084083;1.8687036504624843;0.09559528249674312;-0.029352035097551233;0.22;0.0;5.0;0.2;0.1
144;-0.44070199131965637;0.467215895652771;0.8092081403967587;-0.9552873193423207;1.8690960928272409;0.09558375615361181;-0.0293895484750426;0.22;0.0;5.0;0.2;0.1
145;-0.44070199131965637;0.467215895652771;0.8092081403967587;-0.9552873193423207;1.8690960928272409;0.09558375615361181;-0.0293895484750426;0.22;0.0;5.0;0.2;0.1
146;-0.44070199131965637;0.467215895652771;0.8092081403967587;-0.9552873193423207;1.8690960928272409;0.09558375615361181;-0.0293895484750426;0.22;0.0;5.0;0.2;0.1
147;-0.44026651978492737;0.4671492874622345;0.8088141528963085;-0.9550436962635815;1.8691479452888273;0.09558223210468218;-0.029394504688575115;0.22;0.0;5.0;0.2;0.1
148;-0.44026651978492737;0.4671492874622345;0.8088141528963085;-0.9550436962635815;1.8691479452888273;0.09558223210468218;-0.029394504688575115;0.22;0.0;5.0;0.2;0.1
149;-0.44026651978492737;0.4671492874622345;0.8088141528963085;-0.9550436962635815;1.8691479452888273;0.09558223210468218;-0.029394504688575115;0.22;0.0;5.0;0.2;0.1
150;-0.4399975836277008;0.4672945439815521;0.8088141528963085;-0.9550436962635815;1.8691479452888273;0.09558223210468218;-0.029394504688575115;0.22;0.0;5.0;0.2;0.1
151;-0.4399975836277008;0.4672945439815521;0.8086785524726934;-0.9547049846089559;1.8694206025682527;0.09557421392621629;-0.029420564786996263;0.22;0.0;5.0;0.2;0.1
152;-0.43313145637512207;0.4628306031227112;0.8086785524726934;-0.9547049846089559;1.8694206025682527;0.09557421392621629;-0.029420564786996263;0.22;0.0;5.0;0.2;0.1
153;-0.43313145637512207;0.4628306031227112;0.8004953881776088;-0.9542997690628938;1.8657898402935904;0.0956804028185303;-0.029073364381918043;0.22;0.0;5.0;0.2;0.1
154;-0.43313145637512207;0.4628306031227112;0.8004953881776088;-0.9542997690628938;1.8657898402935904;0.0956804028185303;-0.029073364381918043;0.22;0.0;5.0;0.2;0.1
155;-0.43313145637512207;0.4628306031227112;0.8004953881776088;-0.9542997690628938;1.8657898402935904;0.0956804028185303;-0.029073364381918043;0.22;0.0;5.0;0.2;0.1
156;-0.43313145637512207;0.4628306031227112;0.8004953881776088;-0.9542997690628938;1.8657898402935904;0.0956804028185303;-0.029073364381918043;0.22;0.0;5.0;0.2;0.1
157;-0.4328487515449524;0.46229007840156555;0.7999522541891664;-0.9546467456360331;1.865171478941836;0.09569836236959019;-0.029014193764063223;0.22;0.0;5.0;0.2;0.1
