i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
725;0.2;0.05;0.7260000000000005;0.7260000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0705262124445265;0.8222933411598206;0.38178467750549316;0.19166414439678192;0.35743054680835434;2.8688182027055618;4.7192435687904375;0.6063926479895915;-0.6063784022502018;0.004156539464629065;0.7616555009348004;0.3822003314519561;3.4416422843933105;2;0.6146894097328186;1.036867618560791;0.21550482511520386;0.33019497842227336;-0.3438408920294987;1.3767986854662344;0.7936073520104084;0.7787203893299095;0.15299406657398995;0.6925614486658096;1.05216702521819;3.399413585662842;2;
726;0.2;0.05;0.7270000000000005;0.7270000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1039680861216077;0.7978113889694214;0.3822654187679291;0.1972087174654007;0.35193207342473104;2.939002130609105;4.763848362192459;0.6499116569653522;-0.6490513417152315;0.03342929369740683;0.7329062547978983;0.38560834813766975;3.4416422843933105;2;0.6496402025222778;1.0428255796432495;0.20519757270812988;0.32516201349909934;-0.2402150904488766;1.4557337561285633;0.7500883430346477;0.745128460820035;0.08611677671876077;0.7241530486042813;1.0514372573151256;3.399413585662842;2;
727;0.2;0.05;0.7280000000000005;0.7280000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.132822072674924;0.7868992686271667;0.3866213262081146;0.1881309449672699;0.3464224628466259;2.970741161395023;4.769611135165994;0.688277301765585;-0.6871507702122472;0.03936322042757079;0.718184191605942;0.3905576482508717;3.4416422843933105;2;0.670756995677948;1.0432510375976562;0.20291130244731903;0.32040595851234266;-0.17962207310966705;1.4928521952715583;0.7117226982344149;0.7095618325014196;0.05541845395988131;0.74171317892809;1.0487928829936444;3.4046921730041504;2;
728;0.2;0.05;0.7290000000000005;0.7290000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1201840743091234;0.7674784660339355;0.3869563639163971;0.18884578347206116;0.34420116405035184;3.0295678572729;4.817873672270513;0.6714180942408241;-0.667686115294585;0.07069305989137986;0.7007098545044771;0.39402566990553506;3.4574780464172363;2;0.6866810321807861;1.0442698001861572;0.20062071084976196;0.31809737808838173;-0.13343337559756455;1.5276040826740571;0.7285819057591758;0.7279024011520968;0.031459303817543686;0.7594712722959958;1.0474157305679115;3.4046921730041504;2;
729;0.2;0.05;0.7300000000000005;0.7300000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1124199725794304;0.750641942024231;0.3896523416042328;0.1867685317993164;0.34097304636292575;3.0810172752908103;4.853882862572744;0.6610981180947949;-0.6544913880341301;0.09322952717694741;0.685192803220818;0.3989752943219275;3.436363697052002;2;0.7016108632087708;1.0454705953598022;0.20144616067409515;0.316745386113861;-0.08974805930934494;1.564580369394332;0.738901881905205;0.7388876070590107;0.004592953043803006;0.7754996239146719;1.0459298906641825;3.4152493476867676;2;
730;0.2;0.05;0.7310000000000005;0.7310000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1087302482229027;0.7378913760185242;0.395529568195343;0.17372535169124603;0.3355412071245975;3.1210531179289824;4.86771952510251;0.6562077132037619;-0.6483072658413297;0.10151971200436913;0.6730606494343911;0.40568153939577994;3.4258065223693848;2;0.7140991687774658;1.047182559967041;0.2048240751028061;0.3166339358365173;-0.05340194102770311;1.6003730899543929;0.743792286796238;0.7434669813739554;-0.021995761052433883;0.7884458669148614;1.0449829838617977;3.420527935028076;2;
731;0.2;0.05;0.7320000000000005;0.7320000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0943883767381224;0.7201210260391235;0.40923723578453064;0.16890008747577667;0.3229812873625564;-3.1048052167253246;-1.4196042061080698;0.6373093825079125;-0.6300391018003373;0.09598947460654668;0.6571171158590898;0.4188361832451853;3.4574780464172363;2;0.7286742925643921;1.0512510538101196;0.20612028241157532;0.3192683756478534;-0.010416839987199075;1.6564249401269058;0.7626906174920874;0.7598962028332401;-0.06522835986045326;0.8046639128477161;1.0447282178240742;3.4152493476867676;2;
732;0.2;0.05;0.7330000000000005;0.7330000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0681095853112477;0.7023200392723083;0.4206829071044922;0.16313619911670685;0.31382037299218535;-3.043673443346453;-1.403884926234785;0.6033069344976897;-0.5949225376862755;0.10023188796945721;0.6428277855036808;0.43070609590143794;3.4416422843933105;2;0.7408778667449951;1.0553216934204102;0.20583748817443848;0.3224179505453324;0.024436141964795124;1.7068562927695863;0.7966930655023102;0.7893301185586322;-0.10806389108154539;0.8198108786008583;1.0445153043122557;3.409970760345459;2;
733;0.2;0.05;0.7340000000000005;0.7340000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0755051632016865;0.7018932700157166;0.4194284677505493;0.16601966321468353;0.31620577321113424;-3.0398799097558795;-1.388231358022282;0.6127786275151207;-0.6025950137055934;0.11125149795158129;0.6416337686451572;0.4305536175457074;3.446920871734619;2;0.7454538941383362;1.0553745031356812;0.20797529816627502;0.3215785486574591;0.035625253445810016;1.71389856932578;0.7872213724848792;0.7791746596899258;-0.1122690473552939;0.8233713601073288;1.0441475984001518;3.409970760345459;2;
734;0.2;0.05;0.7350000000000005;0.7350000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.120807324945122;0.6928855180740356;0.4297230541706085;0.156204491853714;0.3081682060868934;-3.0045029584919636;-1.3928882860377525;0.6722479943682518;-0.6616372739009788;0.11896841478736354;0.6267217906839377;0.4416198956493449;3.4258065223693848;2;0.7718542814254761;1.0504478216171265;0.21918708086013794;0.31759339763662947;0.11630436645316256;1.774841827343025;0.7277520056317481;0.712654676189913;-0.14746624768292652;0.8431197490444674;1.0357011968488339;3.420527935028076;2;
735;0.2;0.05;0.7360000000000005;0.7360000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.038108303910333;0.6643816828727722;0.4293920397758484;0.16347675025463104;0.3148612783766075;-2.9121242363337987;-1.267157825794727;0.5658557713115285;-0.5399706522203791;0.16918761381160072;0.6103846176507343;0.44631080115700844;3.420527935028076;2;0.7770434617996216;1.060057520866394;0.213234543800354;0.32664635706918577;0.1259840675765341;1.8292321511176663;0.8341442286884714;0.8064430620208485;-0.21318110134982135;0.8576877680017064;1.0387394107314118;3.4046921730041504;2;
736;0.2;0.05;0.7370000000000005;0.7370000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0232542723457803;0.6534895300865173;0.4282631278038025;0.16103744506835938;0.3198319165415833;-2.877423465043956;-1.2077906511387932;0.5479784108958305;-0.5122687268608609;0.19457926479528195;0.6022626574004313;0.4477210542833307;3.4258065223693848;2;0.7839702367782593;1.0568007230758667;0.2139078825712204;0.32323165937582987;0.14583080730182335;1.8322671884431376;0.8520215891041694;0.8230620594521784;-0.22024902857886297;0.8662764427234771;1.0347758202179804;3.4046921730041504;2;
737;0.2;0.05;0.7380000000000005;0.7380000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.081899355106801;0.6500652432441711;0.42442700266838074;0.16297611594200134;0.3256693815839047;-2.868186790274648;-1.1697414207316144;0.6210329852464932;-0.5717538202656598;0.24244491699310708;0.5928898612176051;0.44867149436769144;3.462756633758545;2;0.8087329268455505;1.0639179944992065;0.20168471336364746;0.33350515150222554;0.21371256483215165;1.9504933245892477;0.7789670147535067;0.7234866335580415;-0.28871560598076773;0.8810815902013547;1.0350464339011298;3.3888564109802246;2;
738;0.2;0.05;0.7390000000000005;0.7390000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1177048693008342;0.6459166407585144;0.420460045337677;0.1693449765443802;0.3318617400122447;-2.857289785602423;-1.1285123136226716;0.6681188868840819;-0.6038301176379426;0.2859581019040606;0.5855336289947202;0.4490558555280831;3.436363697052002;2;0.8248021602630615;1.0610003471374512;0.1974925547838211;0.3332360038507945;0.2604150836984172;1.995886555794249;0.731881113115918;0.6667448108655339;-0.3018299536488692;0.8914766413496149;1.0308173517725643;3.3888564109802246;2;
739;0.2;0.05;0.7400000000000005;0.7400000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1475438989936015;0.6390249729156494;0.4171801805496216;0.17367695271968842;0.33824339154617744;-2.838442998951044;-1.078710431994241;0.7079553838346483;-0.6239559562986807;0.334484364507316;0.5766293772857813;0.45062861700035317;3.4258065223693848;2;0.841083824634552;1.0565433502197266;0.19469323754310608;0.33229148675684855;0.30910090004256946;2.039973219819767;0.6920446161653516;0.6172628008913534;-0.3129095482710782;0.9028101047236874;1.0252523953926187;3.394134998321533;2;
740;0.2;0.05;0.7410000000000005;0.7410000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.169436261091934;0.6306865215301514;0.4139600098133087;0.17710323631763458;0.3451437652825694;-2.8162684240213736;-1.0234735709669565;0.7371379459617965;-0.6294574440117285;0.3836087558372436;0.5677407771289785;0.4523208853970331;3.420527935028076;2;0.8548241257667542;1.0497822761535645;0.19676783680915833;0.3290933388465065;0.3531678370705622;2.068417639290868;0.6628620540382034;0.5824704633622332;-0.316408378514747;0.9130711721029775;1.0181414383020897;3.409970760345459;2;
741;0.2;0.05;0.7420000000000005;0.7420000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.200323341727296;0.6282550692558289;0.41156601905822754;0.17903025448322296;0.34946319553140986;-2.8100683351784497;-0.9968210749011245;0.7777194661039417;-0.6530892647782748;0.4222818729099943;0.5629461427780014;0.45379420634922696;3.4046921730041504;2;0.8649051189422607;1.0407825708389282;0.2039707452058792;0.32307381958204223;0.39025500654884687;2.075912625138407;0.6222805338960582;0.5445690222763104;-0.30112728677917344;0.9193620211698917;1.010669842161011;3.4152493476867676;2;
742;0.2;0.05;0.7430000000000005;0.7430000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2288356981245045;0.6258441209793091;0.4118194282054901;0.1851491779088974;0.35129200264630245;-2.801578973575697;-0.9797332733893938;0.8140764793019;-0.6759674018217305;0.4536392683916988;0.558247380797136;0.45718335504466;3.4258065223693848;2;0.8753618001937866;1.033710241317749;0.2065429389476776;0.31942462421917833;0.4272567245488074;2.0948725050236496;0.5859235206980999;0.5072847350652662;-0.2932039728192978;0.9260902737003133;1.0043898440358192;3.4152493476867676;2;
743;0.2;0.05;0.7440000000000005;0.7440000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2541167976818377;0.6248812675476074;0.41683250665664673;0.1947990506887436;0.3481778871807316;-2.792420188384163;-0.9852380561636673;0.8450809450005087;-0.7042935688574237;0.46704643502442694;0.554451910661865;0.4635371501590894;3.4310851097106934;2;0.884306013584137;1.0259860754013062;0.20753781497478485;0.31496336956557774;0.46169660929767536;2.1071706536137538;0.5549190549994912;0.4769901788528526;-0.28357631579427095;0.9320050314694223;0.9976284438218791;3.4046921730041504;2;
744;0.2;0.05;0.7450000000000006;0.7450000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.270084290943643;0.6238710284233093;0.4253317713737488;0.20131897926330566;0.3418479254701898;-2.7793889244871486;-1.0023287712715756;0.8639586640239039;-0.7280812433248647;0.465104586367935;0.5510629040908228;0.47184223001054226;3.436363697052002;2;0.8912925124168396;1.018811583518982;0.20614077150821686;0.3104420758505572;0.4906953664564955;2.113654709441509;0.536041335976096;0.45897766532854783;-0.2769112070765526;0.9371902789496944;0.9911204628113267;3.3888564109802246;2;
745;0.2;0.05;0.7460000000000006;0.7460000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2737868068777813;0.6203020215034485;0.4334406554698944;0.2080763876438141;0.33688770480860425;-2.7592280397090465;-1.0060428965206383;0.8682520665062602;-0.7334303996928593;0.4646950610871218;0.5469589815341626;0.4799101615786066;3.446920871734619;2;0.8973957896232605;1.0137869119644165;0.2019442319869995;0.30762073294088654;0.5145587671687346;2.1234403339485612;0.5317479334937397;0.4525916994838808;-0.2791354838302632;0.9426549595716486;0.9858733635813902;3.3888564109802246;2;
746;0.2;0.05;0.7470000000000006;0.7470000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.262732204555061;0.612797200679779;0.44293680787086487;0.218524768948555;0.3323624770535075;-2.7259428971439608;-0.99472466318663;0.8553384672907491;-0.7172945475683883;0.4659317821912872;0.5410677459229403;0.4895299860899936;3.4416422843933105;2;0.9030324816703796;1.009207010269165;0.1998130977153778;0.30512071639026894;0.5367893074111;2.133183623603744;0.5446615327092508;0.46077526821537546;-0.2904175225674908;0.9491100084919172;0.9801652580124159;3.394134998321533;2;
747;0.2;0.05;0.7480000000000006;0.7480000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2530242510434313;0.6029779314994812;0.45256277918815613;0.22228434681892395;0.3291117618578769;-2.6852735033990562;-0.969933496120339;0.8437684368112148;-0.6959808062053674;0.4770281882159249;0.5333798508789445;0.5002655980097486;3.446920871734619;2;0.9118055105209351;1.0048290491104126;0.19755688309669495;0.30462010068933804;0.5677507476443737;2.1616434701354494;0.5562315631887851;0.4619331053471685;-0.3098569961639742;0.9579988210556519;0.9738433494940152;3.3888564109802246;2;
748;0.2;0.05;0.7490000000000006;0.7490000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2305725728373886;0.5888556838035583;0.4622148275375366;0.227021723985672;0.3284690809716361;-2.632313950000034;-0.9201221077298354;0.8162468560403418;-0.6494676982993609;0.49441949684602116;0.5239089139736223;0.5116567772221388;3.446920871734619;2;0.921141505241394;1.001561164855957;0.19542011618614197;0.3056465930125352;0.5982586228373559;2.1972804167787636;0.5837531439596582;0.4728948550378159;-0.34225456777309554;0.9684309907451756;0.9673357080786474;3.394134998321533;2;
749;0.2;0.05;0.7500000000000006;0.7500000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2073725583003045;0.5754613876342773;0.47219666838645935;0.22792629897594452;0.3280829441804851;-2.5806372977575687;-0.8703383040346406;0.786825643742981;-0.601565217474771;0.5071625802206705;0.5153048658868002;0.5229129264085264;3.4310851097106934;2;0.9267248511314392;0.994052529335022;0.19974032044410706;0.3013192826260056;0.6267352605427382;2.2041279047943196;0.6131743562570189;0.49425547239521644;-0.3628971192756853;0.9761503983709608;0.9577628174074534;3.409970760345459;2;
750;0.2;0.05;0.7510000000000006;0.7510000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.19479170821609;0.5635472536087036;0.48451167345046997;0.2235269397497177;0.32581368957858287;-2.528576258747508;-0.8294211072705698;0.7705271063627024;-0.5682949987726192;0.5203391355738178;0.5067177537314417;0.5365455870078517;3.4258065223693848;2;0.9386948943138123;0.9897633790969849;0.1985311359167099;0.3037059837232108;0.6662154494685825;2.2555395745184597;0.6294728936372975;0.48757803411741835;-0.3981253376391738;0.9874526977255541;0.9499508453330675;3.409970760345459;2;
751;0.2;0.05;0.7520000000000006;0.7520000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1771659875126677;0.5514041185379028;0.4975028932094574;0.22332756221294403;0.32404858435782913;-2.4740853042516435;-0.7836205849519071;0.7473787193872382;-0.5275363176089021;0.5294151337056278;0.4986504867770126;0.5504444065800201;3.4258065223693848;2;0.9478640556335449;0.9830893874168396;0.19854706525802612;0.3029274389452202;0.7030806832610211;2.2885131595890633;0.6526212806127617;0.4916256498906406;-0.42920712514850723;0.9970266206226089;0.9401686749019889;3.394134998321533;2;
752;0.2;0.05;0.7530000000000006;0.7530000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1668526440011378;0.5430896878242493;0.511746883392334;0.220550537109375;0.3197896268340074;-2.425554117827852;-0.7561306979553257;0.7337056986387378;-0.5034040536006734;0.5337681247820711;0.4927492824641819;0.5651236958705411;3.420527935028076;2;0.956563413143158;0.9753586053848267;0.19951555132865906;0.3014654417328404;0.7412985261732932;2.319421930508921;0.6662943013612621;0.4881438753887789;-0.45350154679660865;1.0053778006820357;0.9300084507051658;3.399413585662842;2;
753;0.2;0.05;0.7540000000000006;0.7540000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1640083389628133;0.5374515056610107;0.5273051857948303;0.21620719134807587;0.3135024548356841;-2.3790815772569025;-0.7408752682459999;0.7299225132922553;-0.4926495298649041;0.5385938322472432;0.4881865526745203;0.5811645690195546;3.4258065223693848;2;0.9662580490112305;0.966458261013031;0.20057804882526398;0.3003198162671499;0.784926761705908;2.3573221684735732;0.6700774867077446;0.47328172122850876;-0.4743503457820472;1.0135862211340814;0.9190232264348263;3.4046921730041504;2;
754;0.2;0.05;0.7550000000000006;0.7550000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1642067063055594;0.5341168642044067;0.5432089567184448;0.21366286277770996;0.3060143880492951;-2.3351838659767705;-0.7343246589216295;0.7301865064777986;-0.489287765582182;0.5420053659271723;0.48518808764618854;0.597409493311162;3.420527935028076;2;0.9760954976081848;0.9576001763343811;0.2004818469285965;0.29988339486095705;0.8290228403287864;2.3992361414945287;0.6698134935222013;0.4528115028174767;-0.49357052081804315;1.0213766478899324;0.9082431242525768;3.399413585662842;2;
755;0.2;0.05;0.7560000000000006;0.7560000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.166917963358334;0.5333157777786255;0.5592893958091736;0.21123284101486206;0.2971250992889341;-2.294342303224586;-0.7379194900573306;0.7337925242910068;-0.49365896637581635;0.5429109444670722;0.48394988114104387;0.6135804902558808;3.420527935028076;2;0.9845443367958069;0.9478061199188232;0.20321020483970642;0.29836571773538045;0.8725756601337566;2.4352007574719945;0.6662074757089931;0.4324307993081422;-0.506789901734703;1.0277874167266212;0.8971271297453529;3.399413585662842;2;
756;0.2;0.05;0.7570000000000006;0.7570000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.169523918687837;0.5334643125534058;0.5755212903022766;0.2087249457836151;0.28792833420101693;-2.25272463008293;-0.7422134943832437;0.7372543209813106;-0.4983255705808171;0.543337426937365;0.48363175549532406;0.6298550329960131;3.4258065223693848;2;0.9933385252952576;0.9381607174873352;0.20158237218856812;0.29778365317670263;0.9167992886049037;2.4765143348800533;0.6627456790186893;0.4089941178801436;-0.5214936687989479;1.034237937083272;0.8860113506074404;3.394134998321533;2;
757;0.2;0.05;0.7580000000000006;0.7580000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1669702433023583;0.5328518748283386;0.5928348898887634;0.20594432950019836;0.2792332212799391;-2.203708286279087;-0.7363750876570274;0.7338620154722616;-0.49286657574724646;0.5437241913545817;0.48356521725361395;0.6472073090242216;3.420527935028076;2;1.0013271570205688;0.92717444896698;0.20033790171146393;0.29635805966262063;0.9632619570232782;2.515850594468893;0.6661379845277383;0.39015628103733385;-0.5399239676082127;1.0403427851243023;0.8731820522061587;3.394134998321533;2;
758;0.2;0.05;0.7590000000000006;0.7590000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1581890013548763;0.5292657017707825;0.6080912351608276;0.204664945602417;0.27486597295437665;-2.151995641779544;-0.7062140804743373;0.7221693757643363;-0.4686576005632768;0.5494439559464852;0.48239994171445477;0.6630356307554761;3.420527935028076;2;1.0084278583526611;0.9169827103614807;0.19840428233146667;0.29525039084741994;1.0061933595753256;2.5532461034898315;0.6778306242356636;0.37618674015808834;-0.5638598156287965;1.04604653236847;0.860596728798601;3.394134998321533;2;
759;0.2;0.05;0.7600000000000006;0.7600000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.150558891092686;0.5220518112182617;0.6201321482658386;0.20471033453941345;0.2760115151460887;-2.1022028935943995;-0.6507787340219688;0.7119840867964512;-0.43132434539755043;0.5664632811742975;0.4789193766785067;0.6767784763832684;3.420527935028076;2;1.014873743057251;0.9067580103874207;0.19659748673439026;0.29410633878392933;1.0483559974982728;2.5896925436775673;0.6880159132035487;0.3607309915785434;-0.5858660670631761;1.0509468422151054;0.848171403681103;3.3888564109802246;2;
760;0.2;0.05;0.7610000000000006;0.7610000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.154469614813193;0.5140247344970703;0.6294322609901428;0.20498180389404297;0.2798336143468274;-2.060273107205256;-0.5899690562264679;0.717206673029763;-0.3990073969219933;0.5959685470223712;0.474123994804871;0.6890291156923799;3.4310851097106934;2;1.0212041139602661;0.8953425288200378;0.19819167256355286;0.29283800294976986;1.0941965076079403;2.629198144423429;0.6827933269702369;0.3347501074930791;-0.5951042706017634;1.054679124709574;0.8358321017598616;3.399413585662842;2;
761;0.2;0.05;0.7620000000000006;0.7620000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1620306164822347;0.5079958438873291;0.6372697949409485;0.2070786952972412;0.28297656329912474;-2.0272629790986874;-0.5413791686026783;0.7272893807439117;-0.3747856197977984;0.6232861161101237;0.47051728190754927;0.6995984065519608;3.420527935028076;2;1.0268079042434692;0.8853840827941895;0.19999730587005615;0.2921418457475432;1.1347676373835482;2.666293392777813;0.6727106192560882;0.30783544502017096;-0.5981445611632217;1.0575914487454863;0.8255696266778673;3.4046921730041504;2;
762;0.2;0.05;0.7630000000000006;0.7630000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1668232056317036;0.500382125377655;0.6459208130836487;0.209815114736557;0.28753379641383386;-1.990165191123954;-0.4816193480043732;0.7336665668941627;-0.3398453022276998;0.6502090447940803;0.46639759515488505;0.7109417175630567;3.436363697052002;2;1.032869577407837;0.8752389550209045;0.2024400383234024;0.2922792702783909;1.1766580145077556;2.7088698518219445;0.6663334331058373;0.27942305221329844;-0.604915698231097;1.0608118826291668;0.8147473851977949;3.4046921730041504;2;
763;0.2;0.05;0.7640000000000006;0.7640000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1550870458064924;0.4898703098297119;0.6596953868865967;0.2099510133266449;0.2933028116973912;-1.9343746488669151;-0.3970517559777652;0.7180308276272284;-0.27766334048479085;0.6621716837602387;0.46210397578123286;0.7259125552626206;3.4310851097106934;2;1.038750171661377;0.864317774772644;0.20491620898246765;0.29249156015736694;1.2207123969395832;2.7539841471555797;0.6819691723727715;0.2577675816075618;-0.6313777204962113;1.0645269298221331;0.8011800027230229;3.4046921730041504;2;
764;0.2;0.05;0.7650000000000006;0.7650000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.148348354846043;0.4808798134326935;0.6739140748977661;0.20876483619213104;0.29836374807736155;-1.8810338473375134;-0.3184185976310318;0.7090304709883447;-0.22197265613880984;0.6733887055160902;0.4586825478188125;0.7412529454493751;3.4258065223693848;2;1.044650673866272;0.8525741100311279;0.2076951265335083;0.2930421883306288;1.2673145075084924;2.803335800591098;0.6909695290116552;0.22929355781295918;-0.6518154296793408;1.067580029647568;0.7873925670631938;3.4046921730041504;2;
765;0.2;0.05;0.7660000000000006;0.7660000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.159767154006868;0.48207324743270874;0.6769039034843445;0.21355246007442474;0.29757774654321056;-1.8748647183279712;-0.31617906669762014;0.7242734828055937;-0.22520364697133588;0.6883715532226434;0.45955288273557515;0.7457410588066088;3.4310851097106934;2;1.0451557636260986;0.8480568528175354;0.20359617471694946;0.2909660933167102;1.2849024356788978;2.8105599111061514;0.6757265171944062;0.21962454716311594;-0.6390394231368504;1.0671182183424102;0.7841529105038504;3.394134998321533;2;
766;0.2;0.05;0.7670000000000006;0.7670000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1499981365286938;0.476121723651886;0.687736988067627;0.2116953283548355;0.30148432249760804;-1.8368326061861437;-0.25861480316033036;0.7112349220236117;-0.1818924034044505;0.687582917101411;0.45793248331144093;0.7564952797777681;3.4310851097106934;2;1.0440349578857422;0.8399949073791504;0.19724495708942413;0.2864901820203361;1.3131655303425378;2.816515226333498;0.6887650779763882;0.21997927757590915;-0.6526916960380309;1.0660328856433332;0.7747257377753473;3.373020648956299;2;
767;0.2;0.05;0.7680000000000006;0.7680000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1236569046315803;0.4643115699291229;0.7043836116790771;0.22032928466796875;0.31028004676729193;-1.7772895995741527;-0.1551382335215083;0.6760447706497722;-0.10446018952304564;0.6679255952033224;0.45386555097681835;0.7711761711994094;3.4416422843933105;2;1.0463471412658691;0.8315395712852478;0.18587909638881683;0.28550728216631255;1.3463673050574256;2.8448264793264895;0.7239552293502277;0.2117057029246365;-0.6923090852016363;1.0675177115583327;0.7623086627650841;3.373020648956299;2;
768;0.2;0.05;0.7690000000000006;0.7690000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1338578541294697;0.46173784136772156;0.7120535969734192;0.22527170181274414;0.31249468306682215;-1.7540518959519527;-0.12086324042853053;0.6896611901867108;-0.08315189461385185;0.6846300604500779;0.45342265190633635;0.780516603018427;3.4521994590759277;2;1.0533843040466309;0.8239848613739014;0.1788092702627182;0.2896511131834182;1.3798059581774942;2.898903958514446;0.7103388098132891;0.17070393150129098;-0.689522583021733;1.07045469719676;0.755032603071728;3.357184886932373;2;
769;0.2;0.05;0.7700000000000006;0.7700000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1305160025439043;0.4576878249645233;0.7244073152542114;0.22173798084259033;0.3156225397174915;-1.715756677603387;-0.0670059437747889;0.685197055372377;-0.04587792694982562;0.6836594331315576;0.45310003226954076;0.7927732585673672;3.436363697052002;2;1.0594992637634277;0.8155428171157837;0.1805718094110489;0.29305967295144525;1.4147593249405204;2.9508679357138208;0.714802944627623;0.13550556686972584;-0.7018414999097978;1.0730498204504004;0.7453586671248039;3.394134998321533;2;
770;0.2;0.05;0.7710000000000006;0.7710000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.116362127502198;0.446362167596817;0.7343159317970276;0.22279120981693268;0.32670390736469296;-1.6833189918597524;0.020211813794497324;0.6663334676065391;0.013466891018680916;0.6661973678264165;0.4477088566986851;0.8009356685796692;3.436363697052002;2;1.0613359212875366;0.8112496137619019;0.18665418028831482;0.29311256983941264;1.4330431356424462;2.969415915161058;0.7336665323934608;0.125697111084855;-0.7228186612278121;1.073905632396022;0.7389677476391207;3.399413585662842;2;
771;0.2;0.05;0.7720000000000006;0.7720000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.120887223007443;0.43896064162254333;0.744087815284729;0.2185136377811432;0.3342069782096835;-1.6544113846982451;0.08578074971941668;0.6723543980714713;0.05760435826914973;0.6698822094327106;0.4447210774494583;0.8110760362280001;3.4416422843933105;2;1.0601611137390137;0.8021706342697144;0.19575157761573792;0.28973625013716403;1.4664758383092;2.9859983959944008;0.7276456019285286;0.11276120541901492;-0.7188553627527455;1.071437234280915;0.7302850979944397;3.3888564109802246;2;
772;0.2;0.05;0.7730000000000006;0.7730000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1213806210318618;0.43351414799690247;0.7578036189079285;0.21151228249073029;0.3398257990626446;-1.6155293942382216;0.15182484778968902;0.6730115470184929;0.10178777349202246;0.6652697134153649;0.4436929253461047;0.824330590249465;3.4310851097106934;2;1.0618109703063965;0.7917832732200623;0.19332316517829895;0.28942112556304767;1.5058512267936388;3.0238024283090175;0.726988452981507;0.08543425327446567;-0.7219509672656996;1.070354395633843;0.7195881764934923;3.3624634742736816;2;
