i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
159;0.2361902892589569;-0.11825750768184662;0.1236712382074708;2.8446134028105883;4.4177768490050315;-0.09569148392110872;-0.029036871473631428;0.2;0.0;0.1;0.1;0.1
160;0.2361902892589569;-0.11825750768184662;0.1236712382074708;2.8446134028105883;4.4177768490050315;-0.09569148392110872;-0.029036871473631428;0.2;0.0;0.1;0.1;0.1
161;0.2361902892589569;-0.11825750768184662;0.1236712382074708;2.8446134028105883;4.4177768490050315;-0.09569148392110872;-0.029036871473631428;0.2;0.0;0.1;0.1;0.1
162;0.2361902892589569;-0.11825750768184662;0.1236712382074708;2.8446134028105883;4.4177768490050315;-0.09569148392110872;-0.029036871473631428;0.2;0.0;0.1;0.1;0.1
163;0.2361379712820053;-0.11843277513980865;0.1236712382074708;2.8446134028105883;4.4177768490050315;-0.09569148392110872;-0.029036871473631428;0.2;0.0;0.1;0.1;0.1
164;0.2361379712820053;-0.11843277513980865;0.12382356478350766;2.8454316380720157;4.41861031683816;-0.09571565197972068;-0.02895710562361153;0.2;0.0;0.1;0.1;0.1
165;0.23486728966236115;-0.12006335705518723;0.12382356478350766;2.8454316380720157;4.41861031683816;-0.09571565197972068;-0.02895710562361153;0.2;0.0;0.1;0.1;0.1
166;0.23486728966236115;-0.12006335705518723;0.1250237481271473;2.858959459282529;4.43225815566697;-0.09610192759368773;-0.027648137600525702;0.2;0.0;0.1;0.1;0.1
167;0.23486728966236115;-0.12006335705518723;0.1250237481271473;2.858959459282529;4.43225815566697;-0.09610192759368773;-0.027648137600525702;0.2;0.0;0.1;0.1;0.1
168;0.23486728966236115;-0.12006335705518723;0.1250237481271473;2.858959459282529;4.43225815566697;-0.09610192759368773;-0.027648137600525702;0.2;0.0;0.1;0.1;0.1
169;0.23486728966236115;-0.12006335705518723;0.1250237481271473;2.858959459282529;4.43225815566697;-0.09610192759368773;-0.027648137600525702;0.2;0.0;0.1;0.1;0.1
170;0.2348148077726364;-0.11998305469751358;0.1250237481271473;2.858959459282529;4.43225815566697;-0.09610192759368773;-0.027648137600525702;0.2;0.0;0.1;0.1;0.1
171;0.2348148077726364;-0.11998305469751358;0.12493199852236479;2.859183617148626;4.43247313862983;-0.09610786925137708;-0.027627476684637876;0.2;0.0;0.1;0.1;0.1
172;0.2348148077726364;-0.11998305469751358;0.12493199852236479;2.859183617148626;4.43247313862983;-0.09610786925137708;-0.027627476684637876;0.2;0.0;0.1;0.1;0.1
173;0.2348148077726364;-0.11998305469751358;0.12493199852236479;2.859183617148626;4.43247313862983;-0.09610786925137708;-0.027627476684637876;0.2;0.0;0.1;0.1;0.1
174;0.23386706411838531;-0.12175022065639496;0.12637283830744517;2.8702831988105726;4.443716803321902;-0.09641242187627912;-0.02654514848235695;0.2;0.0;0.1;0.1;0.1
175;0.23386706411838531;-0.12175022065639496;0.12637283830744517;2.8702831988105726;4.443716803321902;-0.09641242187627912;-0.02654514848235695;0.2;0.0;0.1;0.1;0.1
176;0.23386706411838531;-0.12175022065639496;0.12637283830744517;2.8702831988105726;4.443716803321902;-0.09641242187627912;-0.02654514848235695;0.2;0.0;0.1;0.1;0.1
177;0.23386706411838531;-0.12175022065639496;0.12637283830744517;2.8702831988105726;4.443716803321902;-0.09641242187627912;-0.02654514848235695;0.2;0.0;0.1;0.1;0.1
178;0.23353248834609985;-0.12171225249767303;0.12624698088563796;2.8727558311384542;4.446176849994722;-0.09647743237898758;-0.026307889340611873;0.2;0.0;0.1;0.1;0.1
179;0.23353248834609985;-0.12171225249767303;0.12624698088563796;2.8727558311384542;4.446176849994722;-0.09647743237898758;-0.026307889340611873;0.2;0.0;0.1;0.1;0.1
180;0.23353248834609985;-0.12171225249767303;0.12624698088563796;2.8727558311384542;4.446176849994722;-0.09647743237898758;-0.026307889340611873;0.2;0.0;0.1;0.1;0.1
181;0.23244641721248627;-0.12371088564395905;0.12789508675762115;2.885093736094328;4.458679564329631;-0.09679880335995444;-0.025099634819671608;0.2;0.0;0.1;0.1;0.1
182;0.23244641721248627;-0.12371088564395905;0.12789508675762115;2.885093736094328;4.458679564329631;-0.09679880335995444;-0.025099634819671608;0.2;0.0;0.1;0.1;0.1
183;0.23244641721248627;-0.12371088564395905;0.12789508675762115;2.885093736094328;4.458679564329631;-0.09679880335995444;-0.025099634819671608;0.2;0.0;0.1;0.1;0.1
184;0.23244641721248627;-0.12371088564395905;0.12789508675762115;2.885093736094328;4.458679564329631;-0.09679880335995444;-0.025099634819671608;0.2;0.0;0.1;0.1;0.1
185;0.23244641721248627;-0.12371088564395905;0.12789508675762115;2.885093736094328;4.458679564329631;-0.09679880335995444;-0.025099634819671608;0.2;0.0;0.1;0.1;0.1
186;0.23243723809719086;-0.12372744828462601;0.12789508675762115;2.885093736094328;4.458679564329631;-0.09679880335995444;-0.025099634819671608;0.2;0.0;0.1;0.1;0.1
187;0.23243723809719086;-0.12372744828462601;0.12790877950476523;2.885196001795536;4.458783199294894;-0.0968014040399129;-0.025089602944278252;0.2;0.0;0.1;0.1;0.1
188;0.23243723809719086;-0.12372744828462601;0.12790877950476523;2.885196001795536;4.458783199294894;-0.0968014040399129;-0.025089602944278252;0.2;0.0;0.1;0.1;0.1
189;0.23125042021274567;-0.1252586841583252;0.12909812826121161;2.8970968205476417;4.470802951956229;-0.09709597501936863;-0.023924289645424028;0.2;0.0;0.1;0.1;0.1
190;0.23125042021274567;-0.1252586841583252;0.12909812826121161;2.8970968205476417;4.470802951956229;-0.09709597501936863;-0.023924289645424028;0.2;0.0;0.1;0.1;0.1
191;0.23125042021274567;-0.1252586841583252;0.12909812826121161;2.8970968205476417;4.470802951956229;-0.09709597501936863;-0.023924289645424028;0.2;0.0;0.1;0.1;0.1
192;0.23125042021274567;-0.1252586841583252;0.12909812826121161;2.8970968205476417;4.470802951956229;-0.09709597501936863;-0.023924289645424028;0.2;0.0;0.1;0.1;0.1
193;0.23125042021274567;-0.1252586841583252;0.12909812826121161;2.8970968205476417;4.470802951956229;-0.09709597501936863;-0.023924289645424028;0.2;0.0;0.1;0.1;0.1
194;0.23125042021274567;-0.1252586841583252;0.12909812826121161;2.8970968205476417;4.470802951956229;-0.09709597501936863;-0.023924289645424028;0.2;0.0;0.1;0.1;0.1
195;0.23098532855510712;-0.12534651160240173;0.12911947396329868;2.899253490227069;4.472961756187779;-0.0971473965822883;-0.023714622857713762;0.2;0.0;0.1;0.1;0.1
196;0.23098532855510712;-0.12534651160240173;0.12911947396329868;2.899253490227069;4.472961756187779;-0.0971473965822883;-0.023714622857713762;0.2;0.0;0.1;0.1;0.1
197;0.22971093654632568;-0.1273956000804901;0.13081429077256035;2.9124701796642753;4.48634792578355;-0.097456131296777;-0.02241210549380321;0.2;0.0;0.1;0.1;0.1
198;0.22971093654632568;-0.1273956000804901;0.13081429077256035;2.9124701796642753;4.48634792578355;-0.097456131296777;-0.02241210549380321;0.2;0.0;0.1;0.1;0.1
199;0.22971093654632568;-0.1273956000804901;0.13081429077256035;2.9124701796642753;4.48634792578355;-0.097456131296777;-0.02241210549380321;0.2;0.0;0.1;0.1;0.1
200;0.22971093654632568;-0.1273956000804901;0.13081429077256035;2.9124701796642753;4.48634792578355;-0.097456131296777;-0.02241210549380321;0.2;0.0;0.1;0.1;0.1
201;0.22971093654632568;-0.1273956000804901;0.13081429077256035;2.9124701796642753;4.48634792578355;-0.097456131296777;-0.02241210549380321;0.2;0.0;0.1;0.1;0.1
202;0.22974814474582672;-0.12727272510528564;0.13081429077256035;2.9124701796642753;4.48634792578355;-0.097456131296777;-0.02241210549380321;0.2;0.0;0.1;0.1;0.1
203;0.22974814474582672;-0.12727272510528564;0.13070309358061982;2.911979422029515;4.485846048534798;-0.09744487089774266;-0.02246101368420996;0.2;0.0;0.1;0.1;0.1
204;0.228532075881958;-0.12884528934955597;0.13070309358061982;2.911979422029515;4.485846048534798;-0.09744487089774266;-0.02246101368420996;0.2;0.0;0.1;0.1;0.1
205;0.228532075881958;-0.12884528934955597;0.1319666167699415;2.9236649886668657;4.497657966250306;-0.09770337463050692;-0.02130846277446638;0.2;0.0;0.1;0.1;0.1
206;0.228532075881958;-0.12884528934955597;0.1319666167699415;2.9236649886668657;4.497657966250306;-0.09770337463050692;-0.02130846277446638;0.2;0.0;0.1;0.1;0.1
207;0.228532075881958;-0.12884528934955597;0.1319666167699415;2.9236649886668657;4.497657966250306;-0.09770337463050692;-0.02130846277446638;0.2;0.0;0.1;0.1;0.1
208;0.228532075881958;-0.12884528934955597;0.1319666167699415;2.9236649886668657;4.497657966250306;-0.09770337463050692;-0.02130846277446638;0.2;0.0;0.1;0.1;0.1
209;0.2282341569662094;-0.1289122998714447;0.1319666167699415;2.9236649886668657;4.497657966250306;-0.09770337463050692;-0.02130846277446638;0.2;0.0;0.1;0.1;0.1
210;0.2282341569662094;-0.1289122998714447;0.13196798353289269;2.925978889437892;4.49997200369623;-0.09775242157787728;-0.021082316657828486;0.2;0.0;0.1;0.1;0.1
211;0.2282341569662094;-0.1289122998714447;0.13196798353289269;2.925978889437892;4.49997200369623;-0.09775242157787728;-0.021082316657828486;0.2;0.0;0.1;0.1;0.1
212;0.22683675587177277;-0.13098597526550293;0.133706907757139;2.9395066608387364;4.513673665644003;-0.09803209965730114;-0.01974100901121768;0.2;0.0;0.1;0.1;0.1
213;0.22683675587177277;-0.13098597526550293;0.133706907757139;2.9395066608387364;4.513673665644003;-0.09803209965730114;-0.01974100901121768;0.2;0.0;0.1;0.1;0.1
214;0.22683675587177277;-0.13098597526550293;0.133706907757139;2.9395066608387364;4.513673665644003;-0.09803209965730114;-0.01974100901121768;0.2;0.0;0.1;0.1;0.1
215;0.22683675587177277;-0.13098597526550293;0.133706907757139;2.9395066608387364;4.513673665644003;-0.09803209965730114;-0.01974100901121768;0.2;0.0;0.1;0.1;0.1
216;0.22683675587177277;-0.13098597526550293;0.133706907757139;2.9395066608387364;4.513673665644003;-0.09803209965730114;-0.01974100901121768;0.2;0.0;0.1;0.1;0.1
217;0.22683316469192505;-0.1308332234621048;0.13355654640963513;2.9393034418922417;4.513455410732829;-0.09802778875027748;-0.019762404528067223;0.2;0.0;0.1;0.1;0.1
218;0.22683316469192505;-0.1308332234621048;0.13355654640963513;2.9393034418922417;4.513455410732829;-0.09802778875027748;-0.019762404528067223;0.2;0.0;0.1;0.1;0.1
219;0.22555427253246307;-0.1324232518672943;0.13355654640963513;2.9393034418922417;4.513455410732829;-0.09802778875027748;-0.019762404528067223;0.2;0.0;0.1;0.1;0.1
220;0.22555427253246307;-0.1324232518672943;0.1348663726796723;2.950961696893005;4.525244646827375;-0.0982539548356564;-0.018605385219145395;0.2;0.0;0.1;0.1;0.1
221;0.22555427253246307;-0.1324232518672943;0.1348663726796723;2.950961696893005;4.525244646827375;-0.0982539548356564;-0.018605385219145395;0.2;0.0;0.1;0.1;0.1
222;0.22555427253246307;-0.1324232518672943;0.1348663726796723;2.950961696893005;4.525244646827375;-0.0982539548356564;-0.018605385219145395;0.2;0.0;0.1;0.1;0.1
223;0.22555427253246307;-0.1324232518672943;0.1348663726796723;2.950961696893005;4.525244646827375;-0.0982539548356564;-0.018605385219145395;0.2;0.0;0.1;0.1;0.1
224;0.22555427253246307;-0.1324232518672943;0.1348663726796723;2.950961696893005;4.525244646827375;-0.0982539548356564;-0.018605385219145395;0.2;0.0;0.1;0.1;0.1
225;0.22529684007167816;-0.13241131603717804;0.13480610791914996;2.9528199776909365;4.527096901222388;-0.09828824817543122;-0.018423362087437865;0.2;0.0;0.1;0.1;0.1
226;0.22529684007167816;-0.13241131603717804;0.13480610791914996;2.9528199776909365;4.527096901222388;-0.09828824817543122;-0.018423362087437865;0.2;0.0;0.1;0.1;0.1
227;0.22378528118133545;-0.1344464123249054;0.13653416198121868;2.966491703334044;4.540941430072596;-0.09853388344349762;-0.017060885485320736;0.2;0.0;0.1;0.1;0.1
228;0.22378528118133545;-0.1344464123249054;0.13653416198121868;2.966491703334044;4.540941430072596;-0.09853388344349762;-0.017060885485320736;0.2;0.0;0.1;0.1;0.1
229;0.22378528118133545;-0.1344464123249054;0.13653416198121868;2.966491703334044;4.540941430072596;-0.09853388344349762;-0.017060885485320736;0.2;0.0;0.1;0.1;0.1
230;0.22378528118133545;-0.1344464123249054;0.13653416198121868;2.966491703334044;4.540941430072596;-0.09853388344349762;-0.017060885485320736;0.2;0.0;0.1;0.1;0.1
231;0.22378528118133545;-0.1344464123249054;0.13653416198121868;2.966491703334044;4.540941430072596;-0.09853388344349762;-0.017060885485320736;0.2;0.0;0.1;0.1;0.1
232;0.22388233244419098;-0.1342034935951233;0.13653416198121868;2.966491703334044;4.540941430072596;-0.09853388344349762;-0.017060885485320736;0.2;0.0;0.1;0.1;0.1
233;0.22388233244419098;-0.1342034935951233;0.136311934532935;2.9654801591325435;4.539907663421079;-0.09851619382190906;-0.017162737393669185;0.2;0.0;0.1;0.1;0.1
234;0.22239606082439423;-0.1357126235961914;0.136311934532935;2.9654801591325435;4.539907663421079;-0.09851619382190906;-0.017162737393669185;0.2;0.0;0.1;0.1;0.1
235;0.22239606082439423;-0.1357126235961914;0.13754817244809722;2.9780410869058387;4.552592213299739;-0.09872596416909257;-0.015911756624680112;0.2;0.0;0.1;0.1;0.1
236;0.22239606082439423;-0.1357126235961914;0.13754817244809722;2.9780410869058387;4.552592213299739;-0.09872596416909257;-0.015911756624680112;0.2;0.0;0.1;0.1;0.1
237;0.22239606082439423;-0.1357126235961914;0.13754817244809722;2.9780410869058387;4.552592213299739;-0.09872596416909257;-0.015911756624680112;0.2;0.0;0.1;0.1;0.1
238;0.22239606082439423;-0.1357126235961914;0.13754817244809722;2.9780410869058387;4.552592213299739;-0.09872596416909257;-0.015911756624680112;0.2;0.0;0.1;0.1;0.1
239;0.22239606082439423;-0.1357126235961914;0.13754817244809722;2.9780410869058387;4.552592213299739;-0.09872596416909257;-0.015911756624680112;0.2;0.0;0.1;0.1;0.1
240;0.22230085730552673;-0.13560174405574799;0.13742329215792368;2.9785932441772855;4.553131882717646;-0.09873453688048464;-0.015858474926556454;0.2;0.0;0.1;0.1;0.1
241;0.22230085730552673;-0.13560174405574799;0.13742329215792368;2.9785932441772855;4.553131882717646;-0.09873453688048464;-0.015858474926556454;0.2;0.0;0.1;0.1;0.1
242;0.22106878459453583;-0.1367400884628296;0.13742329215792368;2.9785932441772855;4.553131882717646;-0.09873453688048464;-0.015858474926556454;0.2;0.0;0.1;0.1;0.1
243;0.22106878459453583;-0.1367400884628296;0.13835369701281355;2.988715809979575;4.563347487669745;-0.0988913861242886;-0.014849031969016014;0.2;0.0;0.1;0.1;0.1
244;0.22106878459453583;-0.1367400884628296;0.13835369701281355;2.988715809979575;4.563347487669745;-0.0988913861242886;-0.014849031969016014;0.2;0.0;0.1;0.1;0.1
245;0.22106878459453583;-0.1367400884628296;0.13835369701281355;2.988715809979575;4.563347487669745;-0.0988913861242886;-0.014849031969016014;0.2;0.0;0.1;0.1;0.1
246;0.22076159715652466;-0.13700993359088898;0.13835369701281355;2.988715809979575;4.563347487669745;-0.0988913861242886;-0.014849031969016014;0.2;0.0;0.1;0.1;0.1
247;0.22076159715652466;-0.13700993359088898;0.13857404453601554;2.991203271902042;4.565856984018539;-0.0989283382890413;-0.0146008179006865;0.2;0.0;0.1;0.1;0.1
248;0.22076159715652466;-0.13700993359088898;0.13857404453601554;2.991203271902042;4.565856984018539;-0.0989283382890413;-0.0146008179006865;0.2;0.0;0.1;0.1;0.1
249;0.22076159715652466;-0.13700993359088898;0.13857404453601554;2.991203271902042;4.565856984018539;-0.0989283382890413;-0.0146008179006865;0.2;0.0;0.1;0.1;0.1
250;0.21936042606830597;-0.13844317197799683;0.13979033573489816;3.0026498644439057;4.577425203812866;-0.09909062058769119;-0.01345544170758552;0.2;0.0;0.1;0.1;0.1
251;0.21936042606830597;-0.13844317197799683;0.13979033573489816;3.0026498644439057;4.577425203812866;-0.09909062058769119;-0.01345544170758552;0.2;0.0;0.1;0.1;0.1
252;0.21936042606830597;-0.13844317197799683;0.13979033573489816;3.0026498644439057;4.577425203812866;-0.09909062058769119;-0.01345544170758552;0.2;0.0;0.1;0.1;0.1
253;0.21936042606830597;-0.13844317197799683;0.13979033573489816;3.0026498644439057;4.577425203812866;-0.09909062058769119;-0.01345544170758552;0.2;0.0;0.1;0.1;0.1
254;0.21891015768051147;-0.13845397531986237;0.13979033573489816;3.0026498644439057;4.577425203812866;-0.09909062058769119;-0.01345544170758552;0.2;0.0;0.1;0.1;0.1
255;0.21891015768051147;-0.13845397531986237;0.13973939081509862;3.0058517255717736;4.580621970529308;-0.0991331281038126;-0.01313860389665058;0.2;0.0;0.1;0.1;0.1
256;0.21891015768051147;-0.13845397531986237;0.13973939081509862;3.0058517255717736;4.580621970529308;-0.0991331281038126;-0.01313860389665058;0.2;0.0;0.1;0.1;0.1
257;0.2176615297794342;-0.1398748904466629;0.13973939081509862;3.0058517255717736;4.580621970529308;-0.0991331281038126;-0.01313860389665058;0.2;0.0;0.1;0.1;0.1
258;0.2176615297794342;-0.1398748904466629;0.14098551206282078;3.015990719554066;4.590885574606156;-0.09926275379102734;-0.012120466567830144;0.2;0.0;0.1;0.1;0.1
259;0.2176615297794342;-0.1398748904466629;0.14098551206282078;3.015990719554066;4.590885574606156;-0.09926275379102734;-0.012120466567830144;0.2;0.0;0.1;0.1;0.1
260;0.2176615297794342;-0.1398748904466629;0.14098551206282078;3.015990719554066;4.590885574606156;-0.09926275379102734;-0.012120466567830144;0.2;0.0;0.1;0.1;0.1
261;0.2176615297794342;-0.1398748904466629;0.14098551206282078;3.015990719554066;4.590885574606156;-0.09926275379102734;-0.012120466567830144;0.2;0.0;0.1;0.1;0.1
262;0.21713808178901672;-0.14014171063899994;0.14098551206282078;3.015990719554066;4.590885574606156;-0.09926275379102734;-0.012120466567830144;0.2;0.0;0.1;0.1;0.1
263;0.21713808178901672;-0.14014171063899994;0.14118573903986273;3.019905782076881;4.594820659488691;-0.09930968019712505;-0.011729766372129972;0.2;0.0;0.1;0.1;0.1
264;0.21580250561237335;-0.14167609810829163;0.14118573903986273;3.019905782076881;4.594820659488691;-0.09930968019712505;-0.011729766372129972;0.2;0.0;0.1;0.1;0.1
265;0.21580250561237335;-0.14167609810829163;0.14255467708503766;3.0305121171249905;4.60556388594124;-0.09942996235613766;-0.010662203611685975;0.2;0.0;0.1;0.1;0.1
266;0.21580250561237335;-0.14167609810829163;0.14255467708503766;3.0305121171249905;4.60556388594124;-0.09942996235613766;-0.010662203611685975;0.2;0.0;0.1;0.1;0.1
267;0.21580250561237335;-0.14167609810829163;0.14255467708503766;3.0305121171249905;4.60556388594124;-0.09942996235613766;-0.010662203611685975;0.2;0.0;0.1;0.1;0.1
268;0.21580250561237335;-0.14167609810829163;0.14255467708503766;3.0305121171249905;4.60556388594124;-0.09942996235613766;-0.010662203611685975;0.2;0.0;0.1;0.1;0.1
269;0.21535126864910126;-0.14162518084049225;0.14255467708503766;3.0305121171249905;4.60556388594124;-0.09942996235613766;-0.010662203611685975;0.2;0.0;0.1;0.1;0.1
270;0.21535126864910126;-0.14162518084049225;0.14245474122414814;3.0336205595675128;4.60866233497822;-0.09946252131514113;-0.010354074252925644;0.2;0.0;0.1;0.1;0.1
271;0.21535126864910126;-0.14162518084049225;0.14245474122414814;3.0336205595675128;4.60866233497822;-0.09946252131514113;-0.010354074252925644;0.2;0.0;0.1;0.1;0.1
272;0.21416643261909485;-0.1430867463350296;0.14245474122414814;3.0336205595675128;4.60866233497822;-0.09946252131514113;-0.010354074252925644;0.2;0.0;0.1;0.1;0.1
273;0.21416643261909485;-0.1430867463350296;0.14378631642091838;3.0429083514925095;4.618083281946839;-0.0995556512289816;-0.009416597494497362;0.2;0.0;0.1;0.1;0.1
274;0.21416643261909485;-0.1430867463350296;0.14378631642091838;3.0429083514925095;4.618083281946839;-0.0995556512289816;-0.009416597494497362;0.2;0.0;0.1;0.1;0.1
275;0.21416643261909485;-0.1430867463350296;0.14378631642091838;3.0429083514925095;4.618083281946839;-0.0995556512289816;-0.009416597494497362;0.2;0.0;0.1;0.1;0.1
276;0.21416643261909485;-0.1430867463350296;0.14378631642091838;3.0429083514925095;4.618083281946839;-0.0995556512289816;-0.009416597494497362;0.2;0.0;0.1;0.1;0.1
277;0.2134677767753601;-0.1431148499250412;0.14374714355540424;3.047764296811946;4.62293531005476;-0.09960016876936371;-0.008933441728374776;0.2;0.0;0.1;0.1;0.1
